date,ticker,name,price
2016-09-26,MRK-US,"Merck & Co., Inc.",59.26
2016-09-26,DIS-US,Walt Disney Company,91.96
2016-09-26,KO-US,Coca-Cola Company,42.05
2016-09-26,CSCO-US,"Cisco Systems, Inc.",31.07
2016-09-26,NKE-US,"NIKE, Inc. Class B",54.4
2016-09-26,VZ-US,Verizon Communications Inc.,52.15
2016-09-27,GS-US,"Goldman Sachs Group, Inc.",162.89
2016-09-27,CAT-US,Caterpillar Inc.,82.88
2016-09-27,MSFT-US,Microsoft Corporation,57.95
2016-09-27,HD-US,"Home Depot, Inc.",126.82
2016-09-27,SHW-US,Sherwin-Williams Company,94.13
2016-09-27,AMGN-US,Amgen Inc.,171.63
2016-09-27,AXP-US,American Express Company,64.28
2016-09-27,MCD-US,McDonald's Corporation,116.88
2016-09-27,V-US,Visa Inc. Class A,82.16
2016-09-27,JPM-US,JPMorgan Chase & Co.,66.36
2016-09-27,TRV-US,"Travelers Companies, Inc.",114.41
2016-09-27,UNH-US,UnitedHealth Group Incorporated,140.79
2016-09-27,IBM-US,International Business Machines Corporation,149.74
2016-09-27,AAPL-US,Apple Inc.,28.27
2016-09-27,JNJ-US,Johnson & Johnson,119.22
2016-09-27,BA-US,Boeing Company,131.32
2016-09-27,HON-US,Honeywell International Inc.,104.23
2016-09-27,AMZN-US,"Amazon.com, Inc.",40.81
2016-09-27,CRM-US,"Salesforce, Inc.",70.05
2016-09-27,CVX-US,Chevron Corporation,98.98
2016-09-27,NVDA-US,NVIDIA Corporation,1.66
2016-09-27,MMM-US,3M Company,147.4
2016-09-27,PG-US,Procter & Gamble Company,88.36
2016-09-27,WMT-US,Walmart Inc.,24.11
2016-09-27,MRK-US,"Merck & Co., Inc.",59.66
2016-09-27,DIS-US,Walt Disney Company,91.72
2016-09-27,KO-US,Coca-Cola Company,42.59
2016-09-27,CSCO-US,"Cisco Systems, Inc.",31.48
2016-09-27,NKE-US,"NIKE, Inc. Class B",55.34
2016-09-27,VZ-US,Verizon Communications Inc.,52.49
2016-09-28,GS-US,"Goldman Sachs Group, Inc.",163.45
2016-09-28,CAT-US,Caterpillar Inc.,86.59
2016-09-28,MSFT-US,Microsoft Corporation,58.03
2016-09-28,HD-US,"Home Depot, Inc.",128.27
2016-09-28,SHW-US,Sherwin-Williams Company,93.97
2016-09-28,AMGN-US,Amgen Inc.,169.71
2016-09-28,AXP-US,American Express Company,64.22
2016-09-28,MCD-US,McDonald's Corporation,115.18
2016-09-28,V-US,Visa Inc. Class A,82.97
2016-09-28,JPM-US,JPMorgan Chase & Co.,66.71
2016-09-28,TRV-US,"Travelers Companies, Inc.",115.01
2016-09-28,UNH-US,UnitedHealth Group Incorporated,140.41
2016-09-28,IBM-US,International Business Machines Corporation,151.19
2016-09-28,AAPL-US,Apple Inc.,28.49
2016-09-28,JNJ-US,Johnson & Johnson,119.39
2016-09-28,BA-US,Boeing Company,132.23
2016-09-28,HON-US,Honeywell International Inc.,105.09
2016-09-28,AMZN-US,"Amazon.com, Inc.",41.44
