date,ticker,name,price
2008-01-18,KNIN-CH,Kuehne & Nagel International AG,93.0
2008-01-18,SIKA-CH,Sika AG,28.267231
2008-01-18,NESN-CH,Nestle S.A.,48.25
2008-01-18,HOLN-CH,Holcim Ltd,44.504932
2008-01-18,ROG-CH,Roche Holding Ltd Dividend Right Cert.,203.5
2008-01-18,ABBN-CH,ABB Ltd.,25.093025
2008-01-18,NOVN-CH,Novartis AG,49.223057
2008-01-18,ZURN-CH,Zurich Insurance Group Ltd,296.25
2008-01-18,GIVN-CH,Givaudan SA,994.1653
2008-01-18,GEBN-CH,Geberit AG,136.9
2008-01-18,SCMN-CH,Swisscom AG,412.25
2008-01-21,LOGN-CH,Logitech International S.A.,25.84
2008-01-21,UBSG-CH,UBS Group AG,35.840366
2008-01-21,SREN-CH,Swiss Re AG,46.59381
2008-01-21,CFR-CH,Compagnie Financiere Richemont SA,31.415182
2008-01-21,SLHN-CH,Swiss Life Holding AG,217.832
2008-01-21,PGHN-CH,Partners Group Holding AG,127.5
2008-01-21,LONN-CH,Lonza Group AG,110.50639
2008-01-21,KNIN-CH,Kuehne & Nagel International AG,89.9
2008-01-21,SIKA-CH,Sika AG,26.583864
2008-01-21,NESN-CH,Nestle S.A.,46.2
2008-01-21,HOLN-CH,Holcim Ltd,42.70295
2008-01-21,ROG-CH,Roche Holding Ltd Dividend Right Cert.,193.8
2008-01-21,ABBN-CH,ABB Ltd.,22.969769
2008-01-21,NOVN-CH,Novartis AG,48.008194
2008-01-21,ZURN-CH,Zurich Insurance Group Ltd,275.75
2008-01-21,GIVN-CH,Givaudan SA,936.58813
2008-01-21,GEBN-CH,Geberit AG,134.5
2008-01-21,SCMN-CH,Swisscom AG,403.0
2008-01-22,LOGN-CH,Logitech International S.A.,26.33
2008-01-22,UBSG-CH,UBS Group AG,39.13092
2008-01-22,SREN-CH,Swiss Re AG,49.91709
2008-01-22,CFR-CH,Compagnie Financiere Richemont SA,33.05746
2008-01-22,SLHN-CH,Swiss Life Holding AG,224.74016
2008-01-22,PGHN-CH,Partners Group Holding AG,128.2
2008-01-22,LONN-CH,Lonza Group AG,118.56512
2008-01-22,KNIN-CH,Kuehne & Nagel International AG,96.4
2008-01-22,SIKA-CH,Sika AG,29.167248
2008-01-22,NESN-CH,Nestle S.A.,46.850002
2008-01-22,HOLN-CH,Holcim Ltd,43.582985
2008-01-22,ROG-CH,Roche Holding Ltd Dividend Right Cert.,195.5
2008-01-22,ABBN-CH,ABB Ltd.,24.127909
2008-01-22,NOVN-CH,Novartis AG,47.4636
2008-01-22,ZURN-CH,Zurich Insurance Group Ltd,283.0
2008-01-22,GIVN-CH,Givaudan SA,964.41705
2008-01-22,GEBN-CH,Geberit AG,145.2
2008-01-22,SCMN-CH,Swisscom AG,398.0
2008-01-23,LOGN-CH,Logitech International S.A.,26.22
2008-01-23,UBSG-CH,UBS Group AG,38.953053
2008-01-23,SREN-CH,Swiss Re AG,51.782196
2008-01-23,CFR-CH,Compagnie Financiere Richemont SA,30.858927
2008-01-23,SLHN-CH,Swiss Life Holding AG,218.99832
2008-01-23,PGHN-CH,Partners Group Holding AG,126.4
2008-01-23,LONN-CH,Lonza Group AG,116.89779
2008-01-23,KNIN-CH,Kuehne & Nagel International AG,94.95
2008-01-23,SIKA-CH,Sika AG,28.667238
2008-01-23,NESN-CH,Nestle S.A.,45.8
2008-01-23,HOLN-CH,Holcim Ltd,43.08011
2008-01-23,ROG-CH,Roche Holding Ltd Dividend Right Cert.,190.7
2008-01-23,ABBN-CH,ABB Ltd.,23.56814
2008-01-23,NOVN-CH,Novartis AG,46.62576
2008-01-23,ZURN-CH,Zurich Insurance Group Ltd,285.5
2008-01-23,GIVN-CH,Givaudan SA,958.17957
2008-01-23,GEBN-CH,Geberit AG,143.8
2008-01-23,SCMN-CH,Swisscom AG,401.5
2008-01-24,LOGN-CH,Logitech International S.A.,26.97
2008-01-24,UBSG-CH,UBS Group AG,42.10131
2008-01-24,SREN-CH,Swiss Re AG,56.46193
2008-01-24,CFR-CH,Compagnie Financiere Richemont SA,32.660133
2008-01-24,SLHN-CH,Swiss Life Holding AG,234.60901
2008-01-24,PGHN-CH,Partners Group Holding AG,134.0
2008-01-24,LONN-CH,Lonza Group AG,121.43662
2008-01-24,KNIN-CH,Kuehne & Nagel International AG,98.5
2008-01-24,SIKA-CH,Sika AG,29.250584
2008-01-24,NESN-CH,Nestle S.A.,47.2
2008-01-24,HOLN-CH,Holcim Ltd,45.426888
2008-01-24,ROG-CH,Roche Holding Ltd Dividend Right Cert.,194.6
2008-01-24,ABBN-CH,ABB Ltd.,25.517675
2008-01-24,NOVN-CH,Novartis AG,46.919003
2008-01-24,ZURN-CH,Zurich Insurance Group Ltd,308.0
2008-01-24,GIVN-CH,Givaudan SA,982.64984
2008-01-24,GEBN-CH,Geberit AG,147.2
2008-01-24,SCMN-CH,Swisscom AG,411.25
2008-01-25,LOGN-CH,Logitech International S.A.,27.96
2008-01-25,UBSG-CH,UBS Group AG,41.05189
2008-01-25,SREN-CH,Swiss Re AG,54.935936
2008-01-25,CFR-CH,Compagnie Financiere Richemont SA,32.766087
2008-01-25,SLHN-CH,Swiss Life Holding AG,233.03896
2008-01-25,PGHN-CH,Partners Group Holding AG,137.0
2008-01-25,LONN-CH,Lonza Group AG,123.19656
2008-01-25,KNIN-CH,Kuehne & Nagel International AG,102.0
2008-01-25,SIKA-CH,Sika AG,29.567257
2008-01-25,NESN-CH,Nestle S.A.,48.0
2008-01-25,HOLN-CH,Holcim Ltd,45.091633
2008-01-25,ROG-CH,Roche Holding Ltd Dividend Right Cert.,194.0
2008-01-25,ABBN-CH,ABB Ltd.,26.13535
2008-01-25,NOVN-CH,Novartis AG,46.541973
2008-01-25,ZURN-CH,Zurich Insurance Group Ltd,302.5
2008-01-25,GIVN-CH,Givaudan SA,997.0441
2008-01-25,GEBN-CH,Geberit AG,152.0
2008-01-25,SCMN-CH,Swisscom AG,412.5
2008-01-28,LOGN-CH,Logitech International S.A.,28.28
2008-01-28,UBSG-CH,UBS Group AG,40.447144
2008-01-28,SREN-CH,Swiss Re AG,53.850784
2008-01-28,CFR-CH,Compagnie Financiere Richemont SA,32.58067
2008-01-28,SLHN-CH,Swiss Life Holding AG,232.59038
2008-01-28,PGHN-CH,Partners Group Holding AG,136.1
2008-01-28,LONN-CH,Lonza Group AG,122.640785
2008-01-28,KNIN-CH,Kuehne & Nagel International AG,96.0
2008-01-28,SIKA-CH,Sika AG,28.117228
2008-01-28,NESN-CH,Nestle S.A.,47.45
2008-01-28,HOLN-CH,Holcim Ltd,43.16392
2008-01-28,ROG-CH,Roche Holding Ltd Dividend Right Cert.,192.2
2008-01-28,ABBN-CH,ABB Ltd.,25.730001
2008-01-28,NOVN-CH,Novartis AG,45.704132
2008-01-28,ZURN-CH,Zurich Insurance Group Ltd,300.25
2008-01-28,GIVN-CH,Givaudan SA,983.60944
2008-01-28,GEBN-CH,Geberit AG,147.7
2008-01-28,SCMN-CH,Swisscom AG,409.75
2008-01-29,LOGN-CH,Logitech International S.A.,29.34
2008-01-29,UBSG-CH,UBS Group AG,41.62107
2008-01-29,SREN-CH,Swiss Re AG,55.95327
2008-01-29,CFR-CH,Compagnie Financiere Richemont SA,33.454784
2008-01-29,SLHN-CH,Swiss Life Holding AG,235.95474
2008-01-29,PGHN-CH,Partners Group Holding AG,137.2
2008-01-29,LONN-CH,Lonza Group AG,127.64276
2008-01-29,KNIN-CH,Kuehne & Nagel International AG,100.0
2008-01-29,SIKA-CH,Sika AG,28.21723
2008-01-29,NESN-CH,Nestle S.A.,47.975002
2008-01-29,HOLN-CH,Holcim Ltd,44.002056
2008-01-29,ROG-CH,Roche Holding Ltd Dividend Right Cert.,189.4
2008-01-29,ABBN-CH,ABB Ltd.,26.675814
2008-01-29,NOVN-CH,Novartis AG,46.164944
2008-01-29,ZURN-CH,Zurich Insurance Group Ltd,305.25
2008-01-29,GIVN-CH,Givaudan SA,1013.35767
2008-01-29,GEBN-CH,Geberit AG,154.5
2008-01-29,SCMN-CH,Swisscom AG,417.0
2008-01-30,LOGN-CH,Logitech International S.A.,29.89
2008-01-30,UBSG-CH,UBS Group AG,40.962963
2008-01-30,SREN-CH,Swiss Re AG,55.207222
2008-01-30,CFR-CH,Compagnie Financiere Richemont SA,32.660133
2008-01-30,SLHN-CH,Swiss Life Holding AG,235.95474
2008-01-30,PGHN-CH,Partners Group Holding AG,135.8
2008-01-30,LONN-CH,Lonza Group AG,126.71647
2008-01-30,KNIN-CH,Kuehne & Nagel International AG,99.65
2008-01-30,SIKA-CH,Sika AG,28.333899
2008-01-30,NESN-CH,Nestle S.A.,47.75
2008-01-30,HOLN-CH,Holcim Ltd,43.792526
2008-01-30,ROG-CH,Roche Holding Ltd Dividend Right Cert.,193.5
2008-01-30,ABBN-CH,ABB Ltd.,25.787907
2008-01-30,NOVN-CH,Novartis AG,45.787918
2008-01-30,ZURN-CH,Zurich Insurance Group Ltd,306.25
2008-01-30,GIVN-CH,Givaudan SA,1014.31726
2008-01-30,GEBN-CH,Geberit AG,151.0
2008-01-30,SCMN-CH,Swisscom AG,424.5
2008-01-31,LOGN-CH,Logitech International S.A.,29.87
2008-01-31,UBSG-CH,UBS Group AG,39.41551
2008-01-31,SREN-CH,Swiss Re AG,54.529003
2008-01-31,CFR-CH,Compagnie Financiere Richemont SA,32.55418
2008-01-31,SLHN-CH,Swiss Life Holding AG,233.71182
2008-01-31,PGHN-CH,Partners Group Holding AG,134.3
2008-01-31,LONN-CH,Lonza Group AG,127.457504
2008-01-31,KNIN-CH,Kuehne & Nagel International AG,98.0
2008-01-31,SIKA-CH,Sika AG,28.000559
2008-01-31,NESN-CH,Nestle S.A.,48.3
2008-01-31,HOLN-CH,Holcim Ltd,43.83443
2008-01-31,ROG-CH,Roche Holding Ltd Dividend Right Cert.,195.8
2008-01-31,ABBN-CH,ABB Ltd.,25.865116
2008-01-31,NOVN-CH,Novartis AG,45.662243
2008-01-31,ZURN-CH,Zurich Insurance Group Ltd,306.0
2008-01-31,GIVN-CH,Givaudan SA,1017.1961
2008-01-31,GEBN-CH,Geberit AG,149.0
2008-01-31,SCMN-CH,Swisscom AG,428.5
2008-02-01,LOGN-CH,Logitech International S.A.,30.16
2008-02-01,UBSG-CH,UBS Group AG,39.486656
2008-02-01,SREN-CH,Swiss Re AG,56.156734
2008-02-01,CFR-CH,Compagnie Financiere Richemont SA,33.322342
2008-02-01,SLHN-CH,Swiss Life Holding AG,238.19766
2008-02-01,PGHN-CH,Partners Group Holding AG,139.4
2008-02-01,LONN-CH,Lonza Group AG,126.80909
2008-02-01,KNIN-CH,Kuehne & Nagel International AG,101.9
2008-02-01,SIKA-CH,Sika AG,29.083914
2008-02-01,NESN-CH,Nestle S.A.,49.600002
2008-02-01,HOLN-CH,Holcim Ltd,45.384983
2008-02-01,ROG-CH,Roche Holding Ltd Dividend Right Cert.,199.4
2008-02-01,ABBN-CH,ABB Ltd.,26.926744
2008-02-01,NOVN-CH,Novartis AG,45.955486
2008-02-01,ZURN-CH,Zurich Insurance Group Ltd,313.0
2008-02-01,GIVN-CH,Givaudan SA,1019.11536
2008-02-01,GEBN-CH,Geberit AG,156.0
2008-02-01,SCMN-CH,Swisscom AG,429.0
2008-02-04,LOGN-CH,Logitech International S.A.,30.0
2008-02-04,UBSG-CH,UBS Group AG,39.36215
2008-02-04,SREN-CH,Swiss Re AG,54.868107
2008-02-04,CFR-CH,Compagnie Financiere Richemont SA,33.613716
2008-02-04,SLHN-CH,Swiss Life Holding AG,237.74908
2008-02-04,PGHN-CH,Partners Group Holding AG,141.1
2008-02-04,LONN-CH,Lonza Group AG,126.71647
2008-02-04,KNIN-CH,Kuehne & Nagel International AG,106.4
2008-02-04,SIKA-CH,Sika AG,30.083933
2008-02-04,NESN-CH,Nestle S.A.,48.45
2008-02-04,HOLN-CH,Holcim Ltd,45.5526
2008-02-04,ROG-CH,Roche Holding Ltd Dividend Right Cert.,198.8
2008-02-04,ABBN-CH,ABB Ltd.,27.023256
2008-02-04,NOVN-CH,Novartis AG,45.536568
2008-02-04,ZURN-CH,Zurich Insurance Group Ltd,310.75
2008-02-04,GIVN-CH,Givaudan SA,1020.075
2008-02-04,GEBN-CH,Geberit AG,158.0
2008-02-04,SCMN-CH,Swisscom AG,425.5
2008-02-05,LOGN-CH,Logitech International S.A.,28.62
2008-02-05,UBSG-CH,UBS Group AG,37.76134
2008-02-05,SREN-CH,Swiss Re AG,52.56216
2008-02-05,CFR-CH,Compagnie Financiere Richemont SA,32.050903
2008-02-05,SLHN-CH,Swiss Life Holding AG,229.89888
2008-02-05,PGHN-CH,Partners Group Holding AG,139.2
2008-02-05,LONN-CH,Lonza Group AG,122.08502
2008-02-05,KNIN-CH,Kuehne & Nagel International AG,98.05
2008-02-05,SIKA-CH,Sika AG,29.167248
2008-02-05,NESN-CH,Nestle S.A.,47.125
2008-02-05,HOLN-CH,Holcim Ltd,44.2954
2008-02-05,ROG-CH,Roche Holding Ltd Dividend Right Cert.,194.0
2008-02-05,ABBN-CH,ABB Ltd.,25.768606
2008-02-05,NOVN-CH,Novartis AG,44.86629
2008-02-05,ZURN-CH,Zurich Insurance Group Ltd,300.0
2008-02-05,GIVN-CH,Givaudan SA,994.1653
2008-02-05,GEBN-CH,Geberit AG,151.2
2008-02-05,SCMN-CH,Swisscom AG,416.75
2008-02-06,LOGN-CH,Logitech International S.A.,28.28
2008-02-06,UBSG-CH,UBS Group AG,37.725765
2008-02-06,SREN-CH,Swiss Re AG,52.22305
2008-02-06,CFR-CH,Compagnie Financiere Richemont SA,32.71311
2008-02-06,SLHN-CH,Swiss Life Holding AG,230.57175
2008-02-06,PGHN-CH,Partners Group Holding AG,139.1
2008-02-06,LONN-CH,Lonza Group AG,127.64276
2008-02-06,KNIN-CH,Kuehne & Nagel International AG,98.3
2008-02-06,SIKA-CH,Sika AG,29.300585
2008-02-06,NESN-CH,Nestle S.A.,47.600002
2008-02-06,HOLN-CH,Holcim Ltd,44.546844
2008-02-06,ROG-CH,Roche Holding Ltd Dividend Right Cert.,196.1
2008-02-06,ABBN-CH,ABB Ltd.,26.05814
2008-02-06,NOVN-CH,Novartis AG,45.20143
2008-02-06,ZURN-CH,Zurich Insurance Group Ltd,304.0
2008-02-06,GIVN-CH,Givaudan SA,999.923
2008-02-06,GEBN-CH,Geberit AG,152.9
2008-02-06,SCMN-CH,Swisscom AG,416.5
2008-02-07,LOGN-CH,Logitech International S.A.,27.63
2008-02-07,UBSG-CH,UBS Group AG,36.711914
2008-02-07,SREN-CH,Swiss Re AG,51.00225
2008-02-07,CFR-CH,Compagnie Financiere Richemont SA,31.335718
2008-02-07,SLHN-CH,Swiss Life Holding AG,227.65596
2008-02-07,PGHN-CH,Partners Group Holding AG,136.0
2008-02-07,LONN-CH,Lonza Group AG,125.790184
2008-02-07,KNIN-CH,Kuehne & Nagel International AG,96.1
2008-02-07,SIKA-CH,Sika AG,28.000559
2008-02-07,NESN-CH,Nestle S.A.,46.875
2008-02-07,HOLN-CH,Holcim Ltd,42.87058
2008-02-07,ROG-CH,Roche Holding Ltd Dividend Right Cert.,193.1
2008-02-07,ABBN-CH,ABB Ltd.,25.13163
2008-02-07,NOVN-CH,Novartis AG,45.117645
2008-02-07,ZURN-CH,Zurich Insurance Group Ltd,297.0
2008-02-07,GIVN-CH,Givaudan SA,944.7449
2008-02-07,GEBN-CH,Geberit AG,148.1
2008-02-07,SCMN-CH,Swisscom AG,410.0
2008-02-08,LOGN-CH,Logitech International S.A.,27.84
2008-02-08,UBSG-CH,UBS Group AG,36.462906
2008-02-08,SREN-CH,Swiss Re AG,51.54483
2008-02-08,CFR-CH,Compagnie Financiere Richemont SA,31.653578
2008-02-08,SLHN-CH,Swiss Life Holding AG,227.65596
2008-02-08,PGHN-CH,Partners Group Holding AG,136.5
2008-02-08,LONN-CH,Lonza Group AG,128.56905
2008-02-08,KNIN-CH,Kuehne & Nagel International AG,96.1
2008-02-08,SIKA-CH,Sika AG,28.333899
2008-02-08,NESN-CH,Nestle S.A.,47.3
2008-02-08,HOLN-CH,Holcim Ltd,42.74485
2008-02-08,ROG-CH,Roche Holding Ltd Dividend Right Cert.,191.6
2008-02-08,ABBN-CH,ABB Ltd.,25.093025
2008-02-08,NOVN-CH,Novartis AG,45.285213
2008-02-08,ZURN-CH,Zurich Insurance Group Ltd,296.5
2008-02-08,GIVN-CH,Givaudan SA,953.3815
2008-02-08,GEBN-CH,Geberit AG,149.3
2008-02-08,SCMN-CH,Swisscom AG,410.0
2008-02-11,LOGN-CH,Logitech International S.A.,27.78
2008-02-11,UBSG-CH,UBS Group AG,35.342335
2008-02-11,SREN-CH,Swiss Re AG,49.40843
2008-02-11,CFR-CH,Compagnie Financiere Richemont SA,31.097322
2008-02-11,SLHN-CH,Swiss Life Holding AG,222.49725
2008-02-11,PGHN-CH,Partners Group Holding AG,134.7
2008-02-11,LONN-CH,Lonza Group AG,127.36487
2008-02-11,KNIN-CH,Kuehne & Nagel International AG,94.8
2008-02-11,SIKA-CH,Sika AG,28.017225
2008-02-11,NESN-CH,Nestle S.A.,46.475002
2008-02-11,HOLN-CH,Holcim Ltd,41.948627
2008-02-11,ROG-CH,Roche Holding Ltd Dividend Right Cert.,190.7
2008-02-11,ABBN-CH,ABB Ltd.,24.919304
2008-02-11,NOVN-CH,Novartis AG,45.033863
2008-02-11,ZURN-CH,Zurich Insurance Group Ltd,290.75
2008-02-11,GIVN-CH,Givaudan SA,950.9824
2008-02-11,GEBN-CH,Geberit AG,150.0
2008-02-11,SCMN-CH,Swisscom AG,409.75
2008-02-12,LOGN-CH,Logitech International S.A.,27.98
2008-02-12,UBSG-CH,UBS Group AG,36.409542
2008-02-12,SREN-CH,Swiss Re AG,51.171803
2008-02-12,CFR-CH,Compagnie Financiere Richemont SA,32.739597
2008-02-12,SLHN-CH,Swiss Life Holding AG,228.32883
2008-02-12,PGHN-CH,Partners Group Holding AG,139.3
2008-02-12,LONN-CH,Lonza Group AG,130.51425
2008-02-12,KNIN-CH,Kuehne & Nagel International AG,97.0
2008-02-12,SIKA-CH,Sika AG,28.983912
2008-02-12,NESN-CH,Nestle S.A.,47.45
2008-02-12,HOLN-CH,Holcim Ltd,43.16392
2008-02-12,ROG-CH,Roche Holding Ltd Dividend Right Cert.,193.0
2008-02-12,ABBN-CH,ABB Ltd.,26.482792
2008-02-12,NOVN-CH,Novartis AG,45.913597
2008-02-12,ZURN-CH,Zurich Insurance Group Ltd,300.0
2008-02-12,GIVN-CH,Givaudan SA,950.02277
2008-02-12,GEBN-CH,Geberit AG,154.0
2008-02-12,SCMN-CH,Swisscom AG,410.0
2008-02-13,LOGN-CH,Logitech International S.A.,27.89
2008-02-13,UBSG-CH,UBS Group AG,36.338394
2008-02-13,SREN-CH,Swiss Re AG,52.053493
2008-02-13,CFR-CH,Compagnie Financiere Richemont SA,32.686623
2008-02-13,SLHN-CH,Swiss Life Holding AG,229.226
2008-02-13,PGHN-CH,Partners Group Holding AG,140.0
2008-02-13,LONN-CH,Lonza Group AG,133.94154
2008-02-13,KNIN-CH,Kuehne & Nagel International AG,97.5
2008-02-13,SIKA-CH,Sika AG,30.1506
2008-02-13,NESN-CH,Nestle S.A.,47.025
2008-02-13,HOLN-CH,Holcim Ltd,43.37345
2008-02-13,ROG-CH,Roche Holding Ltd Dividend Right Cert.,197.3
2008-02-13,ABBN-CH,ABB Ltd.,25.13163
2008-02-13,NOVN-CH,Novartis AG,46.29062
2008-02-13,ZURN-CH,Zurich Insurance Group Ltd,303.75
2008-02-13,GIVN-CH,Givaudan SA,959.61896
2008-02-13,GEBN-CH,Geberit AG,154.4
2008-02-13,SCMN-CH,Swisscom AG,408.5
2008-02-14,LOGN-CH,Logitech International S.A.,28.06
2008-02-14,UBSG-CH,UBS Group AG,33.314644
2008-02-14,SREN-CH,Swiss Re AG,51.816113
2008-02-14,CFR-CH,Compagnie Financiere Richemont SA,32.766087
2008-02-14,SLHN-CH,Swiss Life Holding AG,227.88026
2008-02-14,PGHN-CH,Partners Group Holding AG,140.0
2008-02-14,LONN-CH,Lonza Group AG,131.34792
2008-02-14,KNIN-CH,Kuehne & Nagel International AG,102.4
2008-02-14,SIKA-CH,Sika AG,31.550629
2008-02-14,NESN-CH,Nestle S.A.,47.125
2008-02-14,HOLN-CH,Holcim Ltd,44.08587
2008-02-14,ROG-CH,Roche Holding Ltd Dividend Right Cert.,196.7
2008-02-14,ABBN-CH,ABB Ltd.,24.745583
2008-02-14,NOVN-CH,Novartis AG,46.541973
2008-02-14,ZURN-CH,Zurich Insurance Group Ltd,317.25
2008-02-14,GIVN-CH,Givaudan SA,985.5287
2008-02-14,GEBN-CH,Geberit AG,158.2
2008-02-14,SCMN-CH,Swisscom AG,410.25
2008-02-15,LOGN-CH,Logitech International S.A.,27.08
2008-02-15,UBSG-CH,UBS Group AG,32.033993
2008-02-15,SREN-CH,Swiss Re AG,51.273537
2008-02-15,CFR-CH,Compagnie Financiere Richemont SA,31.759531
2008-02-15,SLHN-CH,Swiss Life Holding AG,224.74016
2008-02-15,PGHN-CH,Partners Group Holding AG,136.6
2008-02-15,LONN-CH,Lonza Group AG,129.6806
2008-02-15,KNIN-CH,Kuehne & Nagel International AG,100.3
2008-02-15,SIKA-CH,Sika AG,30.650612
2008-02-15,NESN-CH,Nestle S.A.,46.9
2008-02-15,HOLN-CH,Holcim Ltd,43.457268
2008-02-15,ROG-CH,Roche Holding Ltd Dividend Right Cert.,192.0
2008-02-15,ABBN-CH,ABB Ltd.,23.97349
2008-02-15,NOVN-CH,Novartis AG,45.8717
2008-02-15,ZURN-CH,Zurich Insurance Group Ltd,306.25
2008-02-15,GIVN-CH,Givaudan SA,978.81134
2008-02-15,GEBN-CH,Geberit AG,153.9
2008-02-15,SCMN-CH,Swisscom AG,406.5
2008-02-18,LOGN-CH,Logitech International S.A.,27.23
2008-02-18,UBSG-CH,UBS Group AG,32.12293
2008-02-18,SREN-CH,Swiss Re AG,53.10474
2008-02-18,CFR-CH,Compagnie Financiere Richemont SA,33.05746
2008-02-18,SLHN-CH,Swiss Life Holding AG,229.45029
2008-02-18,PGHN-CH,Partners Group Holding AG,138.9
2008-02-18,LONN-CH,Lonza Group AG,128.66167
2008-02-18,KNIN-CH,Kuehne & Nagel International AG,103.0
2008-02-18,SIKA-CH,Sika AG,30.76728
2008-02-18,NESN-CH,Nestle S.A.,47.600002
2008-02-18,HOLN-CH,Holcim Ltd,44.924004
2008-02-18,ROG-CH,Roche Holding Ltd Dividend Right Cert.,194.0
2008-02-18,ABBN-CH,ABB Ltd.,24.80349
2008-02-18,NOVN-CH,Novartis AG,46.33251
2008-02-18,ZURN-CH,Zurich Insurance Group Ltd,311.5
2008-02-18,GIVN-CH,Givaudan SA,967.29596
2008-02-18,GEBN-CH,Geberit AG,157.9
2008-02-18,SCMN-CH,Swisscom AG,409.75
2008-02-19,LOGN-CH,Logitech International S.A.,27.05
2008-02-19,UBSG-CH,UBS Group AG,31.927275
2008-02-19,SREN-CH,Swiss Re AG,52.596073
2008-02-19,CFR-CH,Compagnie Financiere Richemont SA,32.951508
2008-02-19,SLHN-CH,Swiss Life Holding AG,231.46892
2008-02-19,PGHN-CH,Partners Group Holding AG,141.9
2008-02-19,LONN-CH,Lonza Group AG,131.53317
2008-02-19,KNIN-CH,Kuehne & Nagel International AG,101.7
2008-02-19,SIKA-CH,Sika AG,31.717299
2008-02-19,NESN-CH,Nestle S.A.,47.975002
2008-02-19,HOLN-CH,Holcim Ltd,45.007816
2008-02-19,ROG-CH,Roche Holding Ltd Dividend Right Cert.,194.2
2008-02-19,ABBN-CH,ABB Ltd.,24.494652
2008-02-19,NOVN-CH,Novartis AG,46.164944
2008-02-19,ZURN-CH,Zurich Insurance Group Ltd,314.75
2008-02-19,GIVN-CH,Givaudan SA,974.9729
2008-02-19,GEBN-CH,Geberit AG,156.3
2008-02-19,SCMN-CH,Swisscom AG,412.0
2008-02-20,LOGN-CH,Logitech International S.A.,26.48
2008-02-20,UBSG-CH,UBS Group AG,32.300797
2008-02-20,SREN-CH,Swiss Re AG,51.7483
2008-02-20,CFR-CH,Compagnie Financiere Richemont SA,31.865484
2008-02-20,SLHN-CH,Swiss Life Holding AG,231.6932
2008-02-20,PGHN-CH,Partners Group Holding AG,140.7
2008-02-20,LONN-CH,Lonza Group AG,130.9774
2008-02-20,KNIN-CH,Kuehne & Nagel International AG,99.9
2008-02-20,SIKA-CH,Sika AG,30.850615
2008-02-20,NESN-CH,Nestle S.A.,46.625
2008-02-20,HOLN-CH,Holcim Ltd,44.463028
2008-02-20,ROG-CH,Roche Holding Ltd Dividend Right Cert.,192.2
2008-02-20,ABBN-CH,ABB Ltd.,24.629768
2008-02-20,NOVN-CH,Novartis AG,45.62035
2008-02-20,ZURN-CH,Zurich Insurance Group Ltd,316.0
2008-02-20,GIVN-CH,Givaudan SA,989.3672
2008-02-20,GEBN-CH,Geberit AG,153.2
2008-02-20,SCMN-CH,Swisscom AG,411.0
2008-02-21,LOGN-CH,Logitech International S.A.,26.2
2008-02-21,UBSG-CH,UBS Group AG,32.336372
2008-02-21,SREN-CH,Swiss Re AG,53.274296
2008-02-21,CFR-CH,Compagnie Financiere Richemont SA,32.633644
2008-02-21,SLHN-CH,Swiss Life Holding AG,232.81467
2008-02-21,PGHN-CH,Partners Group Holding AG,143.0
2008-02-21,LONN-CH,Lonza Group AG,129.95848
2008-02-21,KNIN-CH,Kuehne & Nagel International AG,104.1
2008-02-21,SIKA-CH,Sika AG,31.167288
2008-02-21,NESN-CH,Nestle S.A.,48.25
2008-02-21,HOLN-CH,Holcim Ltd,44.42112
2008-02-21,ROG-CH,Roche Holding Ltd Dividend Right Cert.,194.2
2008-02-21,ABBN-CH,ABB Ltd.,25.189537
2008-02-21,NOVN-CH,Novartis AG,45.704132
2008-02-21,ZURN-CH,Zurich Insurance Group Ltd,321.0
2008-02-21,GIVN-CH,Givaudan SA,974.9729
2008-02-21,GEBN-CH,Geberit AG,154.2
2008-02-21,SCMN-CH,Swisscom AG,412.0
2008-02-22,LOGN-CH,Logitech International S.A.,25.69
2008-02-22,UBSG-CH,UBS Group AG,31.731619
2008-02-22,SREN-CH,Swiss Re AG,52.25696
2008-02-22,CFR-CH,Compagnie Financiere Richemont SA,31.997927
2008-02-22,SLHN-CH,Swiss Life Holding AG,230.57175
2008-02-22,PGHN-CH,Partners Group Holding AG,141.1
2008-02-22,LONN-CH,Lonza Group AG,129.6806
2008-02-22,KNIN-CH,Kuehne & Nagel International AG,101.3
2008-02-22,SIKA-CH,Sika AG,30.500608
2008-02-22,NESN-CH,Nestle S.A.,48.825
2008-02-22,HOLN-CH,Holcim Ltd,44.043964
2008-02-22,ROG-CH,Roche Holding Ltd Dividend Right Cert.,196.1
2008-02-22,ABBN-CH,ABB Ltd.,24.687675
2008-02-22,NOVN-CH,Novartis AG,45.536568
2008-02-22,ZURN-CH,Zurich Insurance Group Ltd,317.75
2008-02-22,GIVN-CH,Givaudan SA,965.3767
2008-02-22,GEBN-CH,Geberit AG,152.5
2008-02-22,SCMN-CH,Swisscom AG,407.25
2008-02-25,LOGN-CH,Logitech International S.A.,26.0
2008-02-25,UBSG-CH,UBS Group AG,32.514236
2008-02-25,SREN-CH,Swiss Re AG,54.25771
2008-02-25,CFR-CH,Compagnie Financiere Richemont SA,33.16341
2008-02-25,SLHN-CH,Swiss Life Holding AG,235.28188
2008-02-25,PGHN-CH,Partners Group Holding AG,144.2
2008-02-25,LONN-CH,Lonza Group AG,132.9226
2008-02-25,KNIN-CH,Kuehne & Nagel International AG,102.5
2008-02-25,SIKA-CH,Sika AG,31.000618
