date,ticker,name,price
2011-06-29,EURCHF,EURCHF,1.2
2011-06-30,USDCHF,USDCHF,0.84
2011-06-30,EURCHF,EURCHF,1.22
2011-07-01,USDCHF,USDCHF,0.85
2011-07-01,EURCHF,EURCHF,1.23
2011-07-04,USDCHF,USDCHF,0.85
2011-07-04,EURCHF,EURCHF,1.23
2011-07-05,USDCHF,USDCHF,0.85
2011-07-05,EURCHF,EURCHF,1.22
2011-07-06,USDCHF,USDCHF,0.84
2011-07-06,EURCHF,EURCHF,1.2
2011-07-07,USDCHF,USDCHF,0.84
2011-07-07,EURCHF,EURCHF,1.21
2011-07-08,USDCHF,USDCHF,0.84
2011-07-08,EURCHF,EURCHF,1.19
2011-07-11,USDCHF,USDCHF,0.83
2011-07-11,EURCHF,EURCHF,1.17
2011-07-12,USDCHF,USDCHF,0.83
2011-07-12,EURCHF,EURCHF,1.17
2011-07-13,USDCHF,USDCHF,0.82
2011-07-13,EURCHF,EURCHF,1.17
2011-07-14,USDCHF,USDCHF,0.82
2011-07-14,EURCHF,EURCHF,1.16
2011-07-15,USDCHF,USDCHF,0.82
2011-07-15,EURCHF,EURCHF,1.15
2011-07-18,USDCHF,USDCHF,0.82
2011-07-18,EURCHF,EURCHF,1.15
2011-07-19,USDCHF,USDCHF,0.82
2011-07-19,EURCHF,EURCHF,1.16
2011-07-20,USDCHF,USDCHF,0.82
2011-07-20,EURCHF,EURCHF,1.16
2011-07-21,USDCHF,USDCHF,0.82
2011-07-21,EURCHF,EURCHF,1.18
2011-07-22,USDCHF,USDCHF,0.82
2011-07-22,EURCHF,EURCHF,1.17
2011-07-25,USDCHF,USDCHF,0.81
2011-07-25,EURCHF,EURCHF,1.16
2011-07-26,USDCHF,USDCHF,0.8
2011-07-26,EURCHF,EURCHF,1.16
2011-07-27,USDCHF,USDCHF,0.8
2011-07-27,EURCHF,EURCHF,1.15
2011-07-28,USDCHF,USDCHF,0.8
2011-07-28,EURCHF,EURCHF,1.15
2011-07-29,USDCHF,USDCHF,0.79
2011-07-29,EURCHF,EURCHF,1.13
2011-08-01,USDCHF,USDCHF,0.78
2011-08-01,EURCHF,EURCHF,1.11
2011-08-02,USDCHF,USDCHF,0.77
2011-08-02,EURCHF,EURCHF,1.1
2011-08-03,USDCHF,USDCHF,0.77
2011-08-03,EURCHF,EURCHF,1.1
2011-08-04,USDCHF,USDCHF,0.77
2011-08-04,EURCHF,EURCHF,1.09
2011-08-05,USDCHF,USDCHF,0.76
2011-08-05,EURCHF,EURCHF,1.08
2011-08-08,USDCHF,USDCHF,0.76
2011-08-08,EURCHF,EURCHF,1.08
2011-08-09,USDCHF,USDCHF,0.74
2011-08-09,EURCHF,EURCHF,1.05
2011-08-10,USDCHF,USDCHF,0.73
2011-08-10,EURCHF,EURCHF,1.03
2011-08-11,USDCHF,USDCHF,0.76
2011-08-11,EURCHF,EURCHF,1.09
2011-08-12,USDCHF,USDCHF,0.77
2011-08-12,EURCHF,EURCHF,1.1
2011-08-15,USDCHF,USDCHF,0.78
2011-08-15,EURCHF,EURCHF,1.13
2011-08-16,USDCHF,USDCHF,0.79
2011-08-16,EURCHF,EURCHF,1.14
2011-08-17,USDCHF,USDCHF,0.79
2011-08-17,EURCHF,EURCHF,1.15
2011-08-18,USDCHF,USDCHF,0.79
2011-08-18,EURCHF,EURCHF,1.13
2011-08-19,USDCHF,USDCHF,0.79
2011-08-19,EURCHF,EURCHF,1.13
2011-08-22,USDCHF,USDCHF,0.79
2011-08-22,EURCHF,EURCHF,1.13
2011-08-23,USDCHF,USDCHF,0.79
2011-08-23,EURCHF,EURCHF,1.14
2011-08-24,USDCHF,USDCHF,0.79
2011-08-24,EURCHF,EURCHF,1.14
2011-08-25,USDCHF,USDCHF,0.8
2011-08-25,EURCHF,EURCHF,1.15
2011-08-26,USDCHF,USDCHF,0.81
2011-08-26,EURCHF,EURCHF,1.16
2011-08-29,USDCHF,USDCHF,0.82
2011-08-29,EURCHF,EURCHF,1.19
2011-08-30,USDCHF,USDCHF,0.82
2011-08-30,EURCHF,EURCHF,1.18
2011-08-31,USDCHF,USDCHF,0.81
2011-08-31,EURCHF,EURCHF,1.16
2011-09-01,USDCHF,USDCHF,0.8
2011-09-01,EURCHF,EURCHF,1.13
2011-09-02,USDCHF,USDCHF,0.78
2011-09-02,EURCHF,EURCHF,1.11
2011-09-05,USDCHF,USDCHF,0.79
2011-09-05,EURCHF,EURCHF,1.11
2011-09-06,USDCHF,USDCHF,0.86
2011-09-06,EURCHF,EURCHF,1.2
2011-09-07,USDCHF,USDCHF,0.86
2011-09-07,EURCHF,EURCHF,1.21
2011-09-08,USDCHF,USDCHF,0.87
2011-09-08,EURCHF,EURCHF,1.22
2011-09-09,USDCHF,USDCHF,0.88
2011-09-09,EURCHF,EURCHF,1.21
2011-09-12,USDCHF,USDCHF,0.88
2011-09-12,EURCHF,EURCHF,1.2
2011-09-13,USDCHF,USDCHF,0.88
2011-09-13,EURCHF,EURCHF,1.2
2011-09-14,USDCHF,USDCHF,0.88
2011-09-14,EURCHF,EURCHF,1.2
2011-09-15,USDCHF,USDCHF,0.87
2011-09-15,EURCHF,EURCHF,1.2
2011-09-16,USDCHF,USDCHF,0.88
2011-09-16,EURCHF,EURCHF,1.21
2011-09-19,USDCHF,USDCHF,0.89
2011-09-19,EURCHF,EURCHF,1.21
2011-09-20,USDCHF,USDCHF,0.89
2011-09-20,EURCHF,EURCHF,1.21
2011-09-21,USDCHF,USDCHF,0.9
2011-09-21,EURCHF,EURCHF,1.23
2011-09-22,USDCHF,USDCHF,0.91
2011-09-22,EURCHF,EURCHF,1.22
2011-09-23,USDCHF,USDCHF,0.9
2011-09-23,EURCHF,EURCHF,1.22
2011-09-26,USDCHF,USDCHF,0.9
2011-09-26,EURCHF,EURCHF,1.22
2011-09-27,USDCHF,USDCHF,0.89
2011-09-27,EURCHF,EURCHF,1.22
2011-09-28,USDCHF,USDCHF,0.9
2011-09-28,EURCHF,EURCHF,1.22
2011-09-29,USDCHF,USDCHF,0.89
2011-09-29,EURCHF,EURCHF,1.22
2011-09-30,USDCHF,USDCHF,0.91
2011-09-30,EURCHF,EURCHF,1.22
2011-10-03,USDCHF,USDCHF,0.92
2011-10-03,EURCHF,EURCHF,1.22
2011-10-04,USDCHF,USDCHF,0.92
2011-10-04,EURCHF,EURCHF,1.22
2011-10-05,USDCHF,USDCHF,0.92
2011-10-05,EURCHF,EURCHF,1.23
2011-10-06,USDCHF,USDCHF,0.92
2011-10-06,EURCHF,EURCHF,1.23
2011-10-07,USDCHF,USDCHF,0.92
2011-10-07,EURCHF,EURCHF,1.23
2011-10-10,USDCHF,USDCHF,0.9
2011-10-10,EURCHF,EURCHF,1.23
2011-10-11,USDCHF,USDCHF,0.91
2011-10-11,EURCHF,EURCHF,1.24
2011-10-12,USDCHF,USDCHF,0.89
2011-10-12,EURCHF,EURCHF,1.23
2011-10-13,USDCHF,USDCHF,0.9
2011-10-13,EURCHF,EURCHF,1.24
2011-10-14,USDCHF,USDCHF,0.89
2011-10-14,EURCHF,EURCHF,1.24
2011-10-17,USDCHF,USDCHF,0.9
2011-10-17,EURCHF,EURCHF,1.24
2011-10-18,USDCHF,USDCHF,0.9
2011-10-18,EURCHF,EURCHF,1.24
2011-10-19,USDCHF,USDCHF,0.9
2011-10-19,EURCHF,EURCHF,1.24
2011-10-20,USDCHF,USDCHF,0.9
2011-10-20,EURCHF,EURCHF,1.23
2011-10-21,USDCHF,USDCHF,0.88
2011-10-21,EURCHF,EURCHF,1.23
2011-10-24,USDCHF,USDCHF,0.88
2011-10-24,EURCHF,EURCHF,1.23
2011-10-25,USDCHF,USDCHF,0.88
2011-10-25,EURCHF,EURCHF,1.22
2011-10-26,USDCHF,USDCHF,0.88
2011-10-26,EURCHF,EURCHF,1.22
2011-10-27,USDCHF,USDCHF,0.86
2011-10-27,EURCHF,EURCHF,1.22
2011-10-28,USDCHF,USDCHF,0.86
2011-10-28,EURCHF,EURCHF,1.22
2011-10-31,USDCHF,USDCHF,0.87
2011-10-31,EURCHF,EURCHF,1.21
2011-11-01,USDCHF,USDCHF,0.89
2011-11-01,EURCHF,EURCHF,1.22
2011-11-02,USDCHF,USDCHF,0.88
2011-11-02,EURCHF,EURCHF,1.22
2011-11-03,USDCHF,USDCHF,0.88
2011-11-03,EURCHF,EURCHF,1.21
2011-11-04,USDCHF,USDCHF,0.89
2011-11-04,EURCHF,EURCHF,1.22
2011-11-07,USDCHF,USDCHF,0.9
2011-11-07,EURCHF,EURCHF,1.24
2011-11-08,USDCHF,USDCHF,0.9
2011-11-08,EURCHF,EURCHF,1.24
2011-11-09,USDCHF,USDCHF,0.91
2011-11-09,EURCHF,EURCHF,1.23
2011-11-10,USDCHF,USDCHF,0.91
2011-11-10,EURCHF,EURCHF,1.23
2011-11-11,USDCHF,USDCHF,0.9
2011-11-11,EURCHF,EURCHF,1.23
2011-11-14,USDCHF,USDCHF,0.91
2011-11-14,EURCHF,EURCHF,1.24
2011-11-15,USDCHF,USDCHF,0.92
2011-11-15,EURCHF,EURCHF,1.24
2011-11-16,USDCHF,USDCHF,0.92
2011-11-16,EURCHF,EURCHF,1.24
2011-11-17,USDCHF,USDCHF,0.92
2011-11-17,EURCHF,EURCHF,1.24
2011-11-18,USDCHF,USDCHF,0.92
2011-11-18,EURCHF,EURCHF,1.24
2011-11-21,USDCHF,USDCHF,0.92
2011-11-21,EURCHF,EURCHF,1.24
2011-11-22,USDCHF,USDCHF,0.91
2011-11-22,EURCHF,EURCHF,1.23
2011-11-23,USDCHF,USDCHF,0.92
2011-11-23,EURCHF,EURCHF,1.23
2011-11-24,USDCHF,USDCHF,0.92
2011-11-24,EURCHF,EURCHF,1.23
2011-11-25,USDCHF,USDCHF,0.93
2011-11-25,EURCHF,EURCHF,1.24
2011-11-28,USDCHF,USDCHF,0.92
2011-11-28,EURCHF,EURCHF,1.23
2011-11-29,USDCHF,USDCHF,0.92
2011-11-29,EURCHF,EURCHF,1.23
2011-11-30,USDCHF,USDCHF,0.91
2011-11-30,EURCHF,EURCHF,1.23
2011-12-01,USDCHF,USDCHF,0.91
2011-12-01,EURCHF,EURCHF,1.23
2011-12-02,USDCHF,USDCHF,0.92
2011-12-02,EURCHF,EURCHF,1.23
2011-12-05,USDCHF,USDCHF,0.92
2011-12-05,EURCHF,EURCHF,1.24
2011-12-06,USDCHF,USDCHF,0.93
2011-12-06,EURCHF,EURCHF,1.24
2011-12-07,USDCHF,USDCHF,0.93
2011-12-07,EURCHF,EURCHF,1.24
2011-12-08,USDCHF,USDCHF,0.93
2011-12-08,EURCHF,EURCHF,1.24
2011-12-09,USDCHF,USDCHF,0.92
2011-12-09,EURCHF,EURCHF,1.23
2011-12-12,USDCHF,USDCHF,0.93
2011-12-12,EURCHF,EURCHF,1.23
2011-12-13,USDCHF,USDCHF,0.94
2011-12-13,EURCHF,EURCHF,1.23
2011-12-14,USDCHF,USDCHF,0.95
2011-12-14,EURCHF,EURCHF,1.23
2011-12-15,USDCHF,USDCHF,0.94
2011-12-15,EURCHF,EURCHF,1.22
2011-12-16,USDCHF,USDCHF,0.94
2011-12-16,EURCHF,EURCHF,1.22
2011-12-19,USDCHF,USDCHF,0.94
2011-12-19,EURCHF,EURCHF,1.22
2011-12-20,USDCHF,USDCHF,0.93
2011-12-20,EURCHF,EURCHF,1.22
2011-12-21,USDCHF,USDCHF,0.94
2011-12-21,EURCHF,EURCHF,1.22
2011-12-22,USDCHF,USDCHF,0.94
2011-12-22,EURCHF,EURCHF,1.22
2011-12-23,USDCHF,USDCHF,0.94
2011-12-23,EURCHF,EURCHF,1.22
2011-12-26,USDCHF,USDCHF,0.94
2011-12-26,EURCHF,EURCHF,1.22
2011-12-27,USDCHF,USDCHF,0.93
2011-12-27,EURCHF,EURCHF,1.22
2011-12-28,USDCHF,USDCHF,0.94
2011-12-28,EURCHF,EURCHF,1.22
2011-12-29,USDCHF,USDCHF,0.94
2011-12-29,EURCHF,EURCHF,1.22
2011-12-30,USDCHF,USDCHF,0.94
2011-12-30,EURCHF,EURCHF,1.21
2012-01-02,USDCHF,USDCHF,0.94
2012-01-02,EURCHF,EURCHF,1.21
2012-01-03,USDCHF,USDCHF,0.93
2012-01-03,EURCHF,EURCHF,1.22
2012-01-04,USDCHF,USDCHF,0.94
2012-01-04,EURCHF,EURCHF,1.22
2012-01-05,USDCHF,USDCHF,0.95
2012-01-05,EURCHF,EURCHF,1.22
2012-01-06,USDCHF,USDCHF,0.96
2012-01-06,EURCHF,EURCHF,1.22
2012-01-09,USDCHF,USDCHF,0.95
2012-01-09,EURCHF,EURCHF,1.21
2012-01-10,USDCHF,USDCHF,0.95
2012-01-10,EURCHF,EURCHF,1.21
2012-01-11,USDCHF,USDCHF,0.96
2012-01-11,EURCHF,EURCHF,1.21
2012-01-12,USDCHF,USDCHF,0.95
2012-01-12,EURCHF,EURCHF,1.21
2012-01-13,USDCHF,USDCHF,0.96
2012-01-13,EURCHF,EURCHF,1.21
2012-01-16,USDCHF,USDCHF,0.95
2012-01-16,EURCHF,EURCHF,1.21
2012-01-17,USDCHF,USDCHF,0.95
2012-01-17,EURCHF,EURCHF,1.21
2012-01-18,USDCHF,USDCHF,0.94
2012-01-18,EURCHF,EURCHF,1.21
2012-01-19,USDCHF,USDCHF,0.94
2012-01-19,EURCHF,EURCHF,1.21
2012-01-20,USDCHF,USDCHF,0.93
2012-01-20,EURCHF,EURCHF,1.21
2012-01-23,USDCHF,USDCHF,0.93
2012-01-23,EURCHF,EURCHF,1.21
2012-01-24,USDCHF,USDCHF,0.93
2012-01-24,EURCHF,EURCHF,1.21
2012-01-25,USDCHF,USDCHF,0.93
2012-01-25,EURCHF,EURCHF,1.21
2012-01-26,USDCHF,USDCHF,0.92
2012-01-26,EURCHF,EURCHF,1.21
2012-01-27,USDCHF,USDCHF,0.92
2012-01-27,EURCHF,EURCHF,1.21
2012-01-30,USDCHF,USDCHF,0.92
